Odometry Data Logging:
 Format 
 Double x; 
 Double y; 
 Double z; 

[0, 0, 0;
 -199.53758, -18.193495, 44.552914;
 -199.46738, -18.112621, 44.529144;
 -199.68712, -18.008652, 44.586636;
 -199.79738, -17.862921, 44.611198;
 -199.77716, -17.804108, 44.612633;
 -199.86702, -17.354044, 44.602512;
 -199.85449, -16.989916, 44.607147;
 -199.86053, -17.009068, 44.602123;
 -199.83514, -16.697674, 44.588829;
 -199.86292, -16.671869, 44.590744;
 -199.85214, -16.539928, 44.591747;
 -199.80911, -16.407671, 44.603287;
 -199.83752, -16.348015, 44.60701;
 -199.89093, -16.312016, 44.619366;
 -199.88731, -16.206764, 44.635181;
 -199.8894, -15.97442, 44.652027;
 -199.84546, -15.814675, 44.648846;
 -199.81902, -15.609718, 44.650967;
 -199.83707, -15.600279, 44.648331;
 -199.979, -15.011236, 44.686329;
 -199.87111, -14.615542, 44.684711;
 -199.81042, -14.12973, 44.702423;
 -199.80899, -13.72284, 44.721413;
 -199.83795, -13.349429, 44.721649;
 -200.00957, -12.245387, 44.861549;
 -200.04619, -11.463294, 44.883759;
 -199.31329, -10.927522, 44.756741;
 -199.58939, -10.471672, 44.892178;
 -198.84364, -10.267895, 45.131348;
 -198.58707, -9.7710676, 45.040596;
 -198.41034, -9.6407299, 45.089203;
 -198.41727, -9.5134974, 45.06786;
 -198.57234, -9.039855, 45.124218;
 -198.69942, -8.5157204, 45.19548;
 -198.9236, -7.7266941, 45.350323;
 -198.27953, -5.4510865, 45.302532;
 -198.29306, -5.0903449, 45.295296;
 -198.25778, -4.7920136, 45.270184;
 -198.29164, -4.2303834, 45.306927;
 -198.34312, -3.5297878, 45.316059;
 -198.71249, -2.8788087, 45.388569;
 -198.74622, -2.3816636, 45.384354;
 -198.92758, -1.854183, 45.488197;
 -199.12555, -1.3210201, 45.593014;
 -199.36256, -0.72596687, 45.707436;
 -199.45305, -0.073487177, 45.793659;
 -199.57964, 0.68423325, 45.844147;
 -199.72493, 1.4297351, 45.914413;
 -199.79514, 2.1534588, 45.911392;
 -199.84439, 2.5685341, 45.915985;
 -200.02974, 3.3116293, 45.971142;
 -200.08057, 3.6260457, 45.982777;
 -199.98964, 3.805522, 45.971107;
 -199.96826, 3.9608145, 45.96426;
 -200.03712, 4.6542749, 45.9697;
 -200.14737, 5.1630316, 46.00639;
 -200.05455, 5.3868904, 45.974926;
 -200.15517, 5.5203853, 46.000706;
 -200.26343, 5.7387671, 46.019871;
 -200.20251, 5.9042382, 46.006634;
 -200.131, 6.0114756, 45.979477;
 -200.11183, 6.1954756, 45.968758;
 -200.05981, 6.2491231, 45.977402;
 -200.17094, 6.3714571, 46.002861;
 -200.31824, 6.5171437, 46.037632;
 -200.3479, 6.948173, 46.031727;
 -200.40887, 7.5177064, 46.029472;
 -200.28238, 7.721385, 46.021526;
 -200.24287, 7.9676151, 46.044594;
 -200.1353, 8.4539013, 46.037788;
 -200.26082, 8.9100714, 46.082092;
 -200.33521, 9.5545835, 46.10442;
 -200.15703, 9.7430019, 46.07679;
 -200.30986, 10.359892, 46.171837;
 -200.38641, 10.52756, 46.169601;
 -200.46834, 10.90647, 46.175522;
 -200.39005, 11.226704, 46.177139;
 -200.40979, 11.497488, 46.155949;
 -200.27406, 11.492687, 46.126587;
 -200.46564, 11.655369, 46.193203;
 -200.67487, 11.970909, 46.310032;
 -200.61511, 11.998143, 46.288193;
 -200.65692, 12.140141, 46.309498;
 -200.61441, 12.224054, 46.331791;
 -200.60104, 12.269142, 46.328083;
 -200.64526, 12.476614, 46.353828;
 -200.64629, 12.617258, 46.359165;
 -200.66025, 12.85813, 46.42424;
 -200.56932, 13.68089, 46.441299;
 -200.50163, 13.915672, 46.389736;
 -200.31996, 14.34615, 46.353336;
 -200.13898, 14.377187, 46.346527;
 -200.00452, 14.774844, 46.341343;
 -199.81912, 15.048903, 46.240582;
 -199.7301, 15.308312, 46.198059;
 -199.53079, 15.561203, 46.210052;
 -199.44025, 15.836518, 46.177738;
 -199.29987, 15.832107, 46.145901;
 -199.21959, 15.929264, 46.127171;
 -199.12849, 16.121117, 46.107323;
 -199.10709, 16.368748, 46.084873;
 -199.12497, 16.554092, 46.099625;
 -199.07037, 16.732443, 46.112648;
 -199.10162, 16.967264, 46.135399;
 -199.04094, 17.194284, 46.167858;
 -199.11656, 17.359383, 46.175854;
 -199.10001, 17.651321, 46.203571;
 -199.13583, 17.777893, 46.230625;
 -199.13551, 18.003414, 46.237328;
 -199.25296, 18.208757, 46.279705;
 -199.26378, 18.406258, 46.308624;
 -199.40797, 18.642246, 46.354622;
 -199.1801, 18.834421, 46.276672;
 -199.13501, 18.980173, 46.260563;
 -199.11147, 18.881914, 46.256294;
 -199.03888, 18.849277, 46.243134;
 -198.92168, 19.007809, 46.226109;
 -198.81387, 18.881744, 46.203926;
 -198.73116, 18.905285, 46.180836;
 -198.41626, 19.164095, 46.152859;
 -198.43581, 19.020651, 46.151188;
 -198.53339, 19.097441, 46.160576;
 -198.39206, 19.556189, 46.131096;
 -198.01408, 20.072021, 46.106453;
 -197.55916, 20.599689, 46.032677;
 -197.50275, 20.765581, 46.016071;
 -197.26736, 21.022526, 45.948864;
 -197.14568, 20.965666, 45.941154;
 -196.98337, 21.257212, 45.948006;
 -196.98201, 21.244911, 45.943855;
 -196.9362, 21.787987, 45.931271;
 -197.21362, 22.217276, 46.03875;
 -197.10774, 22.565815, 46.036983;
 -197.09991, 22.46664, 46.026764;
 -197.26797, 23.10788, 46.129761;
 -197.10648, 23.743998, 46.080864;
 -196.96165, 23.794905, 46.088528;
 -196.73753, 23.736021, 46.091545;
 -196.50424, 23.843086, 46.043198;
 -196.32715, 23.65357, 46.006924;
 -196.28171, 23.608017, 46.056412;
 -196.228, 23.612373, 46.083588;
 -196.1884, 23.727171, 46.111214;
 -196.09589, 24.273014, 46.115368;
 -195.94762, 24.563946, 46.094048;
 -195.86932, 24.593678, 46.078526;
 -195.73561, 24.811226, 46.079292;
 -195.71152, 24.88332, 46.066586;
 -195.61742, 25.150005, 46.043148;
 -195.42609, 25.312231, 46.0186;
 -194.94447, 25.784765, 45.936909;
 -194.82343, 25.668148, 45.902267;
 -194.00804, 26.8104, 45.860107;
 -193.97298, 26.840227, 45.863461;
 -194.01273, 26.952812, 45.903667;
 -193.99141, 27.063339, 45.909103;
 -193.96245, 27.152645, 45.91378;
 -193.94295, 27.243912, 45.913666;
 -193.897, 27.303171, 45.907459;
 -193.81947, 27.272772, 45.895115;
 -193.77292, 27.401512, 45.906807;
 -193.75473, 27.36026, 45.901417;
 -193.69795, 27.443705, 45.896904;
 -193.61722, 27.497753, 45.874119;
 -193.51802, 27.531019, 45.86858;
 -193.42561, 27.605526, 45.870193;
 -193.38858, 27.746445, 45.870247;
 -193.39705, 27.784248, 45.855797;
 -193.38429, 27.943655, 45.865963;
 -193.27965, 28.128559, 45.866241;
 -193.17433, 28.242733, 45.847305;
 -193.15288, 28.439123, 45.873043;
 -193.13333, 28.571844, 45.878059;
 -193.24107, 28.736866, 45.9109;
 -193.18991, 28.907661, 45.918068;
 -193.16228, 28.97928, 45.92004;
 -193.10843, 29.065987, 45.923607;
 -192.99065, 29.159451, 45.93774;
 -192.74602, 29.298613, 45.892193;
 -192.58438, 29.485233, 45.86935;
 -192.43121, 29.66573, 45.842484;
 -192.29646, 29.782627, 45.812542;
 -192.1714, 29.866381, 45.794373;
 -191.91214, 30.047987, 45.741123;
 -191.70187, 30.260002, 45.733067;
 -191.58575, 30.369272, 45.717667;
 -191.50418, 30.427849, 45.710991;
 -191.40729, 30.370289, 45.690365;
 -191.32642, 30.463402, 45.687111;
 -191.22278, 30.589943, 45.679672;
 -191.19676, 30.629364, 45.673382;
 -191.12814, 30.649498, 45.668892;
 -191.08905, 30.730701, 45.670033;
 -191.10509, 30.648062, 45.664188;
 -191.11549, 30.622185, 45.660358;
 -191.10191, 30.695589, 45.668579;
 -191.13646, 30.649626, 45.669487;
 -191.01175, 30.747852, 45.665661;
 -190.84985, 30.786638, 45.648518;
 -190.83679, 30.756075, 45.65799;
 -190.78096, 30.868299, 45.657356;
 -190.89714, 30.857273, 45.67765;
 -190.89291, 30.939562, 45.67057;
 -190.93936, 30.901264, 45.660721;
 -190.91943, 30.939964, 45.706841;
 -190.96089, 30.904289, 45.701492;
 -190.99712, 30.981028, 45.727879;
 -191.01344, 31.038702, 45.739433;
 -191.0491, 31.018759, 45.749775;
 -190.95863, 31.109425, 45.750561;
 -191.38275, 31.587837, 45.891968;
 -191.31418, 31.770468, 45.901173;
 -191.17957, 31.828745, 45.894836;
 -191.14517, 31.997501, 45.912331;
 -191.11067, 32.079533, 45.906071;
 -191.12338, 32.307686, 45.924561;
 -191.07787, 32.394855, 45.941837;
 -190.69829, 32.73774, 45.970051;
 -190.90796, 32.454967, 45.964573;
 -190.92334, 32.356148, 45.951866;
 -190.9998, 32.479809, 45.992062;
 -191.13387, 32.538486, 46.01796;
 -191.11469, 32.652992, 46.00568;
 -191.13318, 32.840885, 46.048054;
 -191.11855, 32.959034, 46.051559;
 -191.13597, 33.033298, 46.057735;
 -191.13249, 33.17662, 46.071419;
 -191.20357, 33.244469, 46.086617;
 -191.27251, 33.311916, 46.092167;
 -191.18762, 33.487602, 46.093254;
 -191.25243, 33.689648, 46.138367;
 -191.25264, 33.852215, 46.157249;
 -191.29225, 34.006054, 46.179924;
 -191.27882, 34.083691, 46.186291;
 -191.31708, 34.060093, 46.182461;
 -191.28271, 34.129898, 46.187138;
 -191.13083, 34.230862, 46.179348;
 -191.11421, 34.184761, 46.174454;
 -191.0367, 34.183308, 46.17873;
 -191.04503, 34.246769, 46.15815;
 -191.05414, 34.174839, 46.138927;
 -191.00218, 34.354691, 46.14505;
 -190.80431, 34.647312, 46.114422;
 -190.66505, 34.910625, 46.059315;
 -190.59328, 34.86237, 46.048344;
 -191.12492, 35.336979, 46.220192;
 -191.14091, 35.666481, 46.258156;
 -190.98265, 36.327236, 46.287903;
 -190.7822, 37.065731, 46.266045;
 -190.50227, 38.249626, 46.22567;
 -190.46201, 38.187794, 46.229485;
 -190.50146, 38.161434, 46.223328;
 -190.38203, 38.373379, 46.224289;
 -190.48627, 38.422119, 46.252075;
 -190.5121, 38.369457, 46.245193;
 -190.53374, 38.399567, 46.261414;
 -190.55136, 38.478153, 46.291103;
 -190.62483, 38.851688, 46.33466;
 -190.68771, 38.877285, 46.349518;
 -190.68211, 39.060711, 46.411144;
 -190.74692, 39.114632, 46.430115;
 -190.68921, 39.141125, 46.44915;
 -190.69144, 39.276741, 46.462978;
 -190.49236, 39.426624, 46.44643;
 -190.48961, 39.488468, 46.441532;
 -190.37321, 39.479683, 46.472267;
 -190.23819, 39.58931, 46.46645;
 -190.17017, 39.503864, 46.449345;
 -190.20459, 39.765663, 46.451679;
 -190.22662, 40.246483, 46.486954;
 -190.07098, 40.729233, 46.48291;
 -189.96049, 40.824066, 46.456646;
 -189.66583, 41.301361, 46.399117;
 -189.8017, 41.561104, 46.457237;
 -189.90533, 41.978935, 46.461769;
 -190.1174, 42.225952, 46.485291;
 -190.10269, 42.645485, 46.496822;
 -190.18645, 42.703156, 46.506618;
 -190.22258, 42.949352, 46.517578;
 -189.97121, 43.610485, 46.467358;
 -189.89377, 43.952225, 46.471748;
 -189.73975, 44.069527, 46.493565;
 -189.74385, 44.178009, 46.503674;
 -189.93538, 44.165874, 46.511795;
 -189.86118, 44.372681, 46.537434;
 -189.90714, 44.316685, 46.546703;
 -189.96146, 44.261993, 46.543827;
 -189.98532, 44.093922, 46.526657;
 -190.09891, 44.296505, 46.519402;
 -190.05011, 44.228333, 46.496872;
 -190.05756, 44.367317, 46.516582;
 -190.03844, 44.333008, 46.501663;
 -190.08023, 44.458492, 46.50877;
 -190.12419, 44.64003, 46.535015;
 -190.16234, 44.601131, 46.531311;
 -190.19173, 44.562969, 46.517391;
 -190.10616, 44.769638, 46.52359;
 -190.00169, 44.94046, 46.534252;
 -189.98651, 44.927452, 46.537071;
 -189.85762, 44.838165, 46.5135;
 -189.86963, 44.861012, 46.523182;
 -189.68871, 45.398495, 46.584084;
 -189.53926, 45.694359, 46.5989;
 -189.29611, 46.084114, 46.580257;
 -189.20343, 46.29715, 46.573025;
 -189.32848, 46.696205, 46.614872;
 -189.34496, 46.933868, 46.624123;
 -189.24837, 47.037636, 46.614666;
 -189.21457, 47.138653, 46.621983;
 -189.21327, 47.471188, 46.654327;
 -188.98347, 47.671276, 46.643044;
 -188.78912, 47.797646, 46.640427;
 -188.60274, 47.951965, 46.62376;
 -188.39716, 48.048779, 46.60778;
 -188.4212, 48.199295, 46.624966;
 -188.44316, 48.351017, 46.643139;
 -188.37573, 48.376751, 46.634956;
 -188.33215, 48.47805, 46.631145;
 -188.28888, 48.561069, 46.653343;
 -188.25615, 48.692902, 46.666302;
 -188.1279, 48.778839, 46.645882;
 -187.98627, 48.929729, 46.640324;
 -187.84004, 49.065861, 46.63018;
 -187.76636, 49.202457, 46.627903;
 -187.64259, 49.319241, 46.636963;
 -187.57555, 49.397007, 46.630054;
 -187.5092, 49.417084, 46.622612;
 -187.44572, 49.483967, 46.609989;
 -187.33472, 49.698025, 46.604118;
 -187.23193, 49.912834, 46.590668;
 -187.3002, 50.30859, 46.682232;
 -187.13008, 50.422375, 46.675331;
 -187.05409, 50.523144, 46.677116;
 -186.91792, 50.6175, 46.66716;
 -186.83191, 50.673325, 46.65057;
 -186.69231, 50.756569, 46.631218;
 -186.50636, 50.799793, 46.611538;
 -186.33276, 50.913136, 46.586849;
 -186.20056, 50.998154, 46.58065;
 -186.12671, 51.041798, 46.564701;
 -186.04517, 51.097408, 46.563812;
 -186.04834, 51.214912, 46.587635;
 -186.0062, 51.386147, 46.596611;
 -185.86269, 51.464405, 46.583591;
 -185.80788, 51.55529, 46.586617;
 -185.73059, 51.646042, 46.58165;
 -185.59871, 51.706406, 46.572083;
 -185.55368, 51.845917, 46.580624;
 -185.4901, 51.945244, 46.558529;
 -185.3387, 51.883591, 46.529915;
 -185.31493, 51.974888, 46.542614;
 -185.30099, 52.120548, 46.56076;
 -185.23421, 52.27943, 46.568195;
 -185.18675, 52.431, 46.57695;
 -185.10945, 52.540062, 46.575497;
 -184.9498, 52.622997, 46.553017;
 -184.89175, 52.782215, 46.561283;
 -184.79942, 52.837982, 46.549301;
 -184.84041, 52.792419, 46.545898;
 -184.70592, 52.888569, 46.539326;
 -184.57382, 52.964359, 46.523079;
 -184.49222, 53.031567, 46.519917;
 -184.36455, 53.079395, 46.512348;
 -184.38762, 53.049595, 46.506508;
 -184.27948, 53.103111, 46.48938;
 -184.08975, 53.240154, 46.477825;
 -184.04773, 53.311089, 46.506935;
 -183.81145, 53.481339, 46.490631;
 -183.74008, 53.520271, 46.479198;
 -183.58339, 53.600117, 46.471615;
 -183.66626, 53.659008, 46.484406;
 -183.56238, 53.751675, 46.492901;
 -183.47624, 53.750675, 46.490025;
 -183.45676, 53.773514, 46.501644;
 -183.38506, 53.972, 46.521053;
 -183.39468, 53.99585, 46.509129;
 -183.17903, 54.192047, 46.510319;
 -182.92816, 54.299679, 46.491558;
 -182.48816, 54.696995, 46.470921;
 -182.24773, 54.644211, 46.423672;
 -182.11674, 54.769577, 46.411167;
 -181.86035, 55.021378, 46.389095;
 -181.68428, 55.152718, 46.414742;
 -181.38664, 55.368645, 46.403255;
 -181.06776, 55.58123, 46.412395;
 -180.80429, 55.79631, 46.401066;
 -180.57771, 55.984493, 46.386822;
 -180.52486, 56.04327, 46.357983;
 -180.41039, 56.268078, 46.37133;
 -180.13464, 56.369217, 46.357773;
 -179.88095, 56.456257, 46.319847;
 -179.68018, 56.47578, 46.158146;
 -179.50713, 56.487064, 46.154938;
 -179.22966, 56.701855, 46.21629;
 -178.9893, 56.795776, 46.20187;
 -178.79903, 56.986332, 46.196743;
 -178.72099, 56.884155, 46.170998;
 -178.66132, 56.913986, 46.166458;
 -178.52762, 56.779663, 46.121616;
 -178.30002, 56.985085, 46.123848;
 -178.12698, 56.958481, 46.145199;
 -178.0878, 56.99622, 46.148582;
 -177.9541, 57.135841, 46.146095;
 -177.89687, 57.203178, 46.136879;
 -177.80927, 57.338818, 46.168541;
 -177.67982, 57.405117, 46.13884;
 -177.56396, 57.369499, 46.1092;
 -177.44415, 57.422848, 46.113045;
 -177.40208, 57.457676, 46.115253;
 -177.50468, 57.395634, 46.132988;
 -177.37776, 57.469578, 46.159081;
 -177.24191, 57.442402, 46.130795;
 -177.0825, 57.508869, 46.074585;
 -176.91655, 57.547668, 46.066616;
 -176.88211, 57.550331, 46.065422;
 -176.78662, 57.597912, 46.064495;
 -176.77739, 57.539108, 46.054504;
 -176.68799, 57.582016, 46.036739;
 -176.66974, 57.562107, 46.009384;
 -176.62415, 57.536152, 46.005226;
 -176.57747, 57.574028, 46.012833;
 -176.51932, 57.610931, 46.025475;
 -176.57126, 57.746815, 46.052002;
 -176.4592, 57.829277, 46.052704;
 -176.43214, 57.987381, 46.05862;
 -176.34944, 58.121819, 46.063431;
 -176.36734, 58.147781, 46.063725;
 -176.09053, 58.149208, 46.122665;
 -175.86879, 58.375145, 46.154205;
 -175.79536, 58.447418, 46.154682;
 -175.67754, 58.655907, 46.182384;
 -175.63226, 58.820213, 46.186993;
 -175.69432, 58.930004, 46.195541;
 -175.68724, 59.171486, 46.220425;
 -175.76204, 59.19474, 46.215904;
 -175.7679, 59.213078, 46.215508;
 -175.36905, 59.429184, 46.219727;
 -175.27477, 59.684311, 46.242821;
 -175.24541, 60.182053, 46.332516;
 -175.15398, 60.287102, 46.2813;
 -175.10023, 60.300877, 46.27639;
 -175.09402, 60.24947, 46.268383;
 -175.01823, 60.168762, 46.172405;
 -174.76889, 60.319885, 46.17997;
 -174.59303, 60.522415, 46.19249;
 -174.41708, 60.762253, 46.191204;
 -174.13936, 60.932369, 46.182705;
 -174.08786, 61.203735, 46.148891;
 -173.94118, 61.205727, 46.212139;
 -173.89847, 61.668896, 46.189411;
 -173.91008, 61.754787, 46.197243;
 -173.90424, 61.999344, 46.170231;
 -173.80801, 62.167503, 46.185863;
 -173.7188, 62.354145, 46.208164;
 -173.52873, 62.645515, 46.195625;
 -173.47269, 62.754742, 46.204552;
 -173.55589, 62.862873, 46.220367;
 -173.60466, 62.917416, 46.221695;
 -173.45793, 63.051178, 46.230045;
 -173.39754, 63.164658, 46.242073;
 -173.40849, 63.182476, 46.234783;
 -173.39769, 63.451378, 46.262394;
 -173.31099, 63.588943, 46.278206;
 -173.28741, 63.60498, 46.286396;
 -173.27615, 63.909607, 46.294006;
 -173.15248, 64.082985, 46.291843;
 -173.03381, 64.284622, 46.298756;
 -172.80179, 64.467567, 46.343796;
 -172.63924, 64.587021, 46.326847;
 -172.48894, 64.655289, 46.313709;
 -172.42751, 64.713593, 46.320202;
 -172.21268, 64.754257, 46.291382;
 -172.03595, 64.803062, 46.271111;
 -171.99448, 64.709877, 46.264381;
 -171.85735, 64.783485, 46.277596;
 -171.65767, 64.85231, 46.25877;
 -171.54843, 64.910576, 46.247784;
 -171.42244, 65.016296, 46.246151;
 -171.26318, 65.159233, 46.240265;
 -171.11241, 65.125359, 46.260426;
 -171.01306, 65.185555, 46.258247;
 -170.95859, 65.133301, 46.232422;
 -170.87379, 65.222923, 46.239166;
 -170.90703, 65.233994, 46.230576;
 -170.72874, 65.298172, 46.216751;
 -170.53743, 65.387657, 46.19783;
 -170.50487, 65.3498, 46.178829;
 -170.43491, 65.463165, 46.187;
 -170.41203, 65.466942, 46.182625;
 -170.3548, 65.457733, 46.165966;
 -170.27682, 65.472939, 46.165489;
 -170.1422, 65.583183, 46.139904;
 -170.10034, 65.63028, 46.138298;
 -170.08347, 65.649651, 46.136509;
 -170.04674, 65.752907, 46.127953;
 -169.99316, 65.808624, 46.128494;
 -170.02951, 65.910133, 46.131855;
 -169.94954, 65.961456, 46.151978;
 -169.97783, 65.982536, 46.150349;
 -170.03464, 66.022911, 46.187092;
 -170.04085, 66.086716, 46.191441;
 -170.12325, 66.143707, 46.192791;
 -170.00006, 66.208618, 46.180378;
 -170.01585, 66.189041, 46.189388;
 -169.91489, 66.192261, 46.180622;
 -169.93367, 66.214897, 46.184692;
 -169.86049, 66.284111, 46.192055;
 -169.79744, 66.373665, 46.19545;
 -169.68153, 66.517578, 46.230003;
 -169.6664, 66.638229, 46.244316;
 -169.61177, 66.734772, 46.271637;
 -169.57948, 66.788063, 46.276382;
 -169.52074, 66.786797, 46.281651;
 -169.40184, 66.789566, 46.27903;
 -169.36755, 66.862152, 46.280739;
 -169.39061, 66.871094, 46.277435;
 -169.38298, 66.972061, 46.291191;
 -169.25093, 67.095024, 46.28294;
 -169.1781, 67.16333, 46.28503;
 -169.12277, 67.197128, 46.298691;
 -168.91994, 67.277115, 46.269894;
 -168.82506, 67.398117, 46.270435;
 -168.63095, 67.445343, 46.259068;
 -168.4604, 67.537575, 46.263142;
 -168.34961, 67.55809, 46.248459;
 -168.2075, 67.643227, 46.249157;
 -168.03571, 67.743591, 46.263065;
 -167.87813, 67.849419, 46.257202;
 -167.72513, 68.014069, 46.234573;
 -167.62437, 68.17012, 46.256901;
 -167.59445, 68.210251, 46.251694;
 -167.63814, 68.190514, 46.244614;
 -167.63187, 68.170097, 46.250946;
 -167.59079, 68.190941, 46.251984;
 -167.63818, 68.255684, 46.260674;
 -167.54947, 68.264481, 46.274551;
 -167.50728, 68.248062, 46.232731;
 -167.49779, 68.270126, 46.2286;
 -167.4709, 68.364799, 46.231602;
 -167.43294, 68.435287, 46.237865;
 -167.17323, 68.347374, 46.266911;
 -167.04694, 68.371346, 46.260735;
 -166.82761, 68.31176, 46.253796;
 -167.23573, 68.294579, 46.229996;
 -167.51152, 68.482185, 46.270077;
 -167.65773, 68.802025, 46.317303;
 -167.9492, 69.067818, 46.358162;
 -168.00681, 69.117645, 46.363113;
 -167.84647, 69.17411, 46.346363;
 -167.74034, 69.666054, 46.337162;
 -167.79161, 70.010094, 46.380035;
 -167.79266, 70.177032, 46.407696;
 -167.754, 70.283363, 46.383541;
 -167.60341, 70.398544, 46.421104;
 -167.72997, 70.413094, 46.400276;
 -167.74324, 70.448448, 46.426876;
 -167.62669, 70.465576, 46.41589;
 -167.71263, 70.440475, 46.369179;
 -167.64871, 70.534866, 46.393173;
 -167.57532, 70.570953, 46.408566;
 -167.63721, 70.866791, 46.553646;
 -167.74043, 70.946411, 46.533859;
 -167.86781, 71.164352, 46.603146;
 -167.80029, 71.167274, 46.573135;
 -168.01587, 71.412254, 46.669884;
 -168.34787, 71.92466, 46.795361;
 -168.62746, 72.437141, 46.898205;
 -169.00462, 72.971603, 47.064194;
 -169.23756, 73.3162, 47.147285;
 -169.05917, 73.498062, 47.128113;
 -169.24527, 73.573387, 47.143074;
 -168.75766, 74.44873, 47.095238;
 -168.86607, 74.673393, 47.105244;
 -168.39224, 75.677223, 47.113613;
 -167.58127, 76.26284, 46.985924;
 -167.43073, 76.46003, 46.963268;
 -166.89499, 76.967575, 46.930008;
 -166.53085, 76.673378, 46.850113;
 -166.07085, 76.564224, 46.742836;
 -166.01917, 77.403763, 46.794781;
 -166.15623, 77.089279, 46.622578;
 -165.438, 79.386261, 46.729942;
 -165.39864, 79.38472, 46.715572;
 0, 0, 0;
 -165.11497, 78.934982, 46.755116;
 -165.25273, 78.749298, 46.753407;
 -165.40762, 78.708534, 46.755173;
 -165.50185, 80.591263, 46.926922;
 -165.10931, 81.0606, 46.995583;
 -165.02908, 83.190216, 47.21685;
 0, 0, 0;
 -164.67854, 83.443367, 47.241669;
 -164.91635, 84.200653, 47.341595;
 -164.7057, 85.248573, 47.46167;
 -164.98885, 85.56694, 47.583;
 -165.1487, 85.953186, 47.602936;
 -164.84622, 85.798981, 47.4809;
 -163.32941, 86.173241, 47.536816;
 -162.2879, 86.920853, 47.557053;
 -161.02571, 86.875038, 47.511215;
 -161.03354, 88.85112, 47.694027;
 -160.53239, 89.377945, 47.731792;
 -160.05812, 89.009987, 47.709736;
 -159.8246, 89.243675, 47.73111;
 -159.2009, 90.194954, 47.771339;
 -158.42828, 90.95797, 47.83292;
 -157.64471, 91.736824, 47.880844;
 -157.46396, 92.459778, 47.937786;
 -157.06125, 93.787659, 48.093681;
 -156.43073, 94.290459, 48.131134;
 -156.28001, 94.392326, 48.161552;
 -156.14084, 94.556618, 48.183651;
 -155.62874, 94.921417, 48.231972;
 -155.3036, 95.002678, 48.246918;
 -155.08356, 95.076698, 48.240112;
 -154.7952, 95.110176, 48.223427;
 -154.20215, 95.143631, 48.253471;
 -153.53349, 95.338005, 48.189129;
 -153.50888, 95.345512, 48.186947;
 -152.82811, 95.122292, 48.14645;
 -152.53682, 95.255814, 48.158615;
 -151.90276, 95.478241, 48.073345;
 -151.60738, 95.490646, 48.117233;
 -151.19493, 95.81768, 48.11644;
 -151.00923, 95.793495, 48.076588;
 -150.98787, 95.856613, 48.097824;
 -150.97003, 95.996887, 48.133778;
 -150.83397, 96.123596, 48.170242;
 -150.97942, 96.48951, 48.248688;
 -150.81136, 96.653336, 48.296272;
 -150.68088, 96.877594, 48.339546;
 -150.66217, 97.053879, 48.361118;
 -150.40233, 97.296661, 48.380028;
 -150.04491, 97.452271, 48.369816;
 -149.92204, 97.936241, 48.415501;
 -149.55144, 97.631897, 48.355339;
 -149.21144, 97.873825, 48.368294;
 -148.80942, 98.224159, 48.39661;
 -148.58817, 98.646187, 48.401031;
 -148.19167, 99.011597, 48.451492;
 -147.85442, 99.184662, 48.425072;
 -147.54083, 99.236183, 48.423183;
 -146.92633, 99.62104, 48.451477;
 -146.60881, 99.989311, 48.499603;
 -146.56325, 100.06668, 48.51255;
 -146.55096, 100.11942, 48.52726;
 -146.368, 100.20185, 48.561649;
 -146.31606, 100.25893, 48.560352;
 -145.92253, 100.19951, 48.533497;
 -145.71684, 100.30243, 48.520309;
 -145.39095, 100.50809, 48.538666;
 -144.89507, 100.53884, 48.529869;
 -144.44997, 100.72307, 48.53355;
 -144.01605, 101.24112, 48.572418;
 -144.03177, 101.23754, 48.564487;
 -143.77396, 101.33718, 48.603436;
 -143.689, 101.29746, 48.688759;
 -143.04901, 102.70791, 48.819363;
 -143.04398, 102.69609, 48.813686;
 -142.79523, 103.06048, 48.860207;
 -142.49448, 103.19691, 48.852859;
 -142.02914, 103.62743, 48.836254;
 -141.74815, 103.90388, 48.889027;
 -141.26357, 104.72813, 48.954498;
 -141.29085, 105.01742, 49.022243;
 -141.20767, 105.36527, 49.061813;
 -140.7883, 105.922, 49.067318;
 -140.54268, 106.20112, 49.092464;
 -140.40585, 107.18252, 49.238899;
 -139.7413, 107.63143, 49.28088;
 -139.41281, 108.08739, 49.250908;
 -139.09409, 108.50085, 49.283375;
 -138.74348, 108.97419, 49.337006;
 -138.56462, 109.17274, 49.404068;
 -138.1535, 109.3591, 49.379974;
 -137.74536, 109.6013, 49.378815;
 -137.48949, 109.89776, 49.388615;
 -137.02756, 110.11871, 49.362625;
 -136.65907, 110.40868, 49.381668;
 -136.27399, 110.73342, 49.41317;
 -136.09856, 110.86691, 49.464092;
 -135.79462, 111.01358, 49.481686;
 -135.65149, 110.87997, 49.462299;
 -135.25851, 110.96004, 49.470001;
 -134.86909, 111.20903, 49.463562;
 -134.32999, 111.61262, 49.513676;
 -134.16699, 111.76456, 49.528969;
 -133.80968, 111.89231, 49.515141;
 -133.13182, 111.17509, 49.39851;
 -133.06929, 111.13763, 49.358414;
 -132.9718, 111.18169, 49.358971;
 -132.79146, 111.24753, 49.369122;
 -132.57141, 111.03347, 49.335648;
 -132.3791, 111.15387, 49.290016;
 -131.72223, 111.03271, 49.200413;
 -131.81252, 110.98541, 49.183693;
 -131.89923, 110.99953, 49.183559;
