time,longitude,latitude,sat,elevation
1488900903,1°34'31.338"W,54°46'19.8"N,6,21.06
1488900904,1°34'31.35"W,54°46'19.782"N,6,21.05
1488900904,1°34'31.362"W,54°46'19.758"N,6,21.039
1488900904,1°34'31.374"W,54°46'19.74"N,6,21.03
1488900904,1°34'31.392"W,54°46'19.716"N,6,21.02
1488900904,1°34'31.404"W,54°46'19.698"N,6,21.009
1488900904,1°34'31.416"W,54°46'19.686"N,6,20.999
1488900904,1°34'31.434"W,54°46'19.668"N,6,20.99
1488900904,1°34'31.458"W,54°46'19.632"N,6,20.55
1488900904,1°34'31.476"W,54°46'19.62"N,6,20.55
1488900904,1°34'31.488"W,54°46'19.602"N,6,20.539
1488900905,1°34'31.506"W,54°46'19.584"N,6,20.539
1488900905,1°34'31.518"W,54°46'19.566"N,6,20.539
1488900905,1°34'31.536"W,54°46'19.548"N,6,20.539
1488900905,1°34'31.554"W,54°46'19.536"N,6,20.53
1488900905,1°34'31.566"W,54°46'19.518"N,6,20.53
1488900905,1°34'31.584"W,54°46'19.506"N,6,20.53
1488900905,1°34'31.602"W,54°46'19.488"N,6,20.52
1488900905,1°34'31.608"W,54°46'19.464"N,6,20.389
1488900905,1°34'31.626"W,54°46'19.446"N,6,20.38
1488900905,1°34'31.638"W,54°46'19.434"N,6,20.38
1488900906,1°34'31.656"W,54°46'19.416"N,6,20.38
1488900906,1°34'31.674"W,54°46'19.404"N,6,20.38
1488900906,1°34'31.686"W,54°46'19.392"N,6,20.369
1488900906,1°34'31.704"W,54°46'19.38"N,6,20.369
1488900906,1°34'31.722"W,54°46'19.362"N,6,20.369
1488900906,1°34'31.74"W,54°46'19.35"N,6,20.369
1488900906,1°34'31.752"W,54°46'19.338"N,6,20.359
1488900906,1°34'31.758"W,54°46'19.326"N,6,19.939
1488900906,1°34'31.77"W,54°46'19.314"N,6,19.939
1488900907,1°34'31.788"W,54°46'19.296"N,6,19.939
1488900907,1°34'31.806"W,54°46'19.284"N,6,19.939
1488900907,1°34'31.824"W,54°46'19.272"N,6,19.939
1488900907,1°34'31.842"W,54°46'19.26"N,6,19.929
1488900907,1°34'31.86"W,54°46'19.248"N,6,19.929
1488900907,1°34'31.878"W,54°46'19.236"N,6,19.929
1488900907,1°34'31.896"W,54°46'19.218"N,6,19.929
1488900907,1°34'31.914"W,54°46'19.206"N,6,19.929
1488900907,1°34'31.914"W,54°46'19.206"N,6,19.509
1488900907,1°34'31.932"W,54°46'19.188"N,6,19.509
1488900907,1°34'31.95"W,54°46'19.176"N,6,19.499
1488900908,1°34'31.968"W,54°46'19.164"N,6,19.499
1488900908,1°34'31.986"W,54°46'19.152"N,6,19.499
1488900908,1°34'32.004"W,54°46'19.134"N,6,19.499
1488900908,1°34'32.022"W,54°46'19.122"N,6,19.499
1488900908,1°34'32.04"W,54°46'19.11"N,6,19.499
1488900908,1°34'32.058"W,54°46'19.098"N,6,19.499
1488900908,1°34'32.076"W,54°46'19.086"N,6,19.499
1488900908,1°34'32.076"W,54°46'19.08"N,6,19.009
1488900908,1°34'32.094"W,54°46'19.068"N,6,19.009
1488900908,1°34'32.112"W,54°46'19.05"N,6,19.009
1488900909,1°34'32.136"W,54°46'19.038"N,6,19.009
1488900909,1°34'32.154"W,54°46'19.02"N,6,19.009
1488900909,1°34'32.178"W,54°46'19.008"N,6,19.009
1488900909,1°34'32.196"W,54°46'18.996"N,6,19.009
1488900909,1°34'32.22"W,54°46'18.984"N,6,19.009
1488900909,1°34'32.238"W,54°46'18.972"N,6,19.009
1488900909,1°34'32.256"W,54°46'18.96"N,6,19.009
1488900909,1°34'32.256"W,54°46'18.96"N,6,18.35
1488900909,1°34'32.274"W,54°46'18.948"N,6,18.35
1488900910,1°34'32.292"W,54°46'18.936"N,6,18.35
1488900910,1°34'32.31"W,54°46'18.924"N,6,18.35
1488900910,1°34'32.328"W,54°46'18.912"N,6,18.35
1488900910,1°34'32.346"W,54°46'18.9"N,6,18.35
1488900910,1°34'32.364"W,54°46'18.888"N,6,18.35
1488900910,1°34'32.382"W,54°46'18.876"N,6,18.35
1488900910,1°34'32.4"W,54°46'18.864"N,6,18.35
1488900910,1°34'32.418"W,54°46'18.858"N,6,18.35
1488900910,1°34'32.442"W,54°46'18.87"N,6,17.95
1488900910,1°34'32.46"W,54°46'18.858"N,6,17.95
1488900911,1°34'32.484"W,54°46'18.846"N,6,17.95
1488900911,1°34'32.502"W,54°46'18.834"N,6,17.95
1488900911,1°34'32.526"W,54°46'18.816"N,6,17.95
1488900911,1°34'32.544"W,54°46'18.804"N,6,17.95
1488900911,1°34'32.568"W,54°46'18.792"N,6,17.95
1488900911,1°34'32.592"W,54°46'18.786"N,6,17.939
1488900911,1°34'32.616"W,54°46'18.774"N,6,17.939
1488900911,1°34'32.64"W,54°46'18.768"N,6,17.939
1488900911,1°34'32.682"W,54°46'18.762"N,6,17.96
1488900911,1°34'32.706"W,54°46'18.75"N,6,17.96
1488900911,1°34'32.73"W,54°46'18.738"N,6,17.95
1488900912,1°34'32.754"W,54°46'18.726"N,6,17.95
1488900912,1°34'32.778"W,54°46'18.714"N,6,17.95
1488900912,1°34'32.802"W,54°46'18.702"N,6,17.95
1488900912,1°34'32.826"W,54°46'18.69"N,6,17.95
1488900912,1°34'32.85"W,54°46'18.684"N,6,17.95
1488900912,1°34'32.88"W,54°46'18.672"N,6,17.95
1488900912,1°34'32.904"W,54°46'18.66"N,6,17.939
1488900912,1°34'32.922"W,54°46'18.654"N,6,17.689
1488900912,1°34'32.946"W,54°46'18.642"N,6,17.689
1488900912,1°34'32.97"W,54°46'18.63"N,6,17.689
1488900913,1°34'33"W,54°46'18.612"N,6,17.679
1488900913,1°34'33.024"W,54°46'18.6"N,6,17.679
1488900913,1°34'33.078"W,54°46'18.576"N,6,17.679
1488900913,1°34'33.102"W,54°46'18.57"N,6,17.679
1488900913,1°34'33.132"W,54°46'18.558"N,6,17.679
1488900913,1°34'33.162"W,54°46'18.546"N,6,17.679
1488900913,1°34'33.192"W,54°46'18.54"N,6,17.56
1488900913,1°34'33.222"W,54°46'18.528"N,6,17.56
1488900913,1°34'33.246"W,54°46'18.516"N,6,17.56
1488900914,1°34'33.276"W,54°46'18.504"N,6,17.56
1488900914,1°34'33.3"W,54°46'18.492"N,6,17.56
1488900914,1°34'33.33"W,54°46'18.48"N,6,17.56
1488900914,1°34'33.354"W,54°46'18.474"N,6,17.55
1488900914,1°34'33.384"W,54°46'18.462"N,6,17.55
1488900914,1°34'33.408"W,54°46'18.45"N,6,17.55
1488900914,1°34'33.438"W,54°46'18.438"N,6,17.55
1488900914,1°34'33.438"W,54°46'18.438"N,6,17.55
1488900914,1°34'33.468"W,54°46'18.426"N,6,17.6
1488900914,1°34'33.498"W,54°46'18.414"N,6,17.6
1488900915,1°34'33.522"W,54°46'18.408"N,6,17.6
1488900915,1°34'33.546"W,54°46'18.396"N,6,17.6
1488900915,1°34'33.576"W,54°46'18.384"N,6,17.59
1488900915,1°34'33.6"W,54°46'18.378"N,6,17.59
1488900915,1°34'33.648"W,54°46'18.354"N,6,17.59
1488900915,1°34'33.672"W,54°46'18.342"N,6,17.59
1488900915,1°34'33.672"W,54°46'18.342"N,6,17.59
1488900915,1°34'33.696"W,54°46'18.33"N,6,17.59
1488900915,1°34'33.75"W,54°46'18.306"N,6,17.71
1488900915,1°34'33.768"W,54°46'18.288"N,6,17.71
1488900916,1°34'33.768"W,54°46'18.288"N,6,17.71
1488900916,1°34'33.792"W,54°46'18.276"N,6,17.71
1488900916,1°34'33.81"W,54°46'18.258"N,6,17.71
1488900916,1°34'33.852"W,54°46'18.234"N,6,17.719
1488900916,1°34'33.852"W,54°46'18.234"N,6,17.719
1488900916,1°34'33.876"W,54°46'18.228"N,6,17.719
1488900916,1°34'33.894"W,54°46'18.216"N,6,17.719
1488900916,1°34'33.912"W,54°46'18.21"N,7,17.719
1488900916,1°34'33.942"W,54°46'18.216"N,7,17.81
1488900916,1°34'33.966"W,54°46'18.204"N,7,17.81
1488900917,1°34'33.984"W,54°46'18.198"N,7,17.819
1488900917,1°34'34.008"W,54°46'18.186"N,7,17.819
1488900917,1°34'34.032"W,54°46'18.18"N,7,17.819
1488900917,1°34'34.05"W,54°46'18.168"N,7,17.819
1488900917,1°34'34.068"W,54°46'18.162"N,7,17.819
1488900917,1°34'34.086"W,54°46'18.156"N,7,17.829
1488900917,1°34'34.11"W,54°46'18.144"N,7,17.829
1488900917,1°34'34.128"W,54°46'18.138"N,7,17.829
1488900917,1°34'34.182"W,54°46'18.15"N,7,17.63
1488900917,1°34'34.2"W,54°46'18.138"N,7,17.63
1488900918,1°34'34.224"W,54°46'18.126"N,7,17.63
1488900918,1°34'34.242"W,54°46'18.12"N,7,17.63
1488900918,1°34'34.26"W,54°46'18.108"N,7,17.63
1488900918,1°34'34.284"W,54°46'18.096"N,7,17.63
1488900918,1°34'34.302"W,54°46'18.09"N,7,17.639
1488900918,1°34'34.32"W,54°46'18.078"N,7,17.639
1488900918,1°34'34.338"W,54°46'18.072"N,7,17.639
1488900918,1°34'34.356"W,54°46'18.066"N,7,17.639
1488900918,1°34'34.404"W,54°46'18.06"N,7,17.539
1488900918,1°34'34.422"W,54°46'18.054"N,7,17.539
1488900918,1°34'34.44"W,54°46'18.042"N,7,17.539
1488900919,1°34'34.458"W,54°46'18.03"N,7,17.539
1488900919,1°34'34.476"W,54°46'18.024"N,7,17.55
1488900919,1°34'34.494"W,54°46'18.012"N,7,17.55
1488900919,1°34'34.512"W,54°46'18"N,7,17.55
1488900919,1°34'34.53"W,54°46'17.994"N,7,17.55
1488900919,1°34'34.554"W,54°46'17.982"N,7,17.55
1488900919,1°34'34.572"W,54°46'17.97"N,7,17.56
1488900919,1°34'34.596"W,54°46'17.97"N,7,17.259
1488900919,1°34'34.614"W,54°46'17.958"N,7,17.259
1488900919,1°34'34.632"W,54°46'17.946"N,7,17.259
1488900920,1°34'34.65"W,54°46'17.934"N,7,17.259
1488900920,1°34'34.668"W,54°46'17.922"N,7,17.259
1488900920,1°34'34.686"W,54°46'17.91"N,7,17.259
1488900920,1°34'34.704"W,54°46'17.898"N,7,17.259
1488900920,1°34'34.722"W,54°46'17.886"N,7,17.27
1488900920,1°34'34.74"W,54°46'17.874"N,7,17.27
1488900920,1°34'34.758"W,54°46'17.862"N,7,17.27
1488900920,1°34'34.8"W,54°46'17.856"N,7,17.079
1488900920,1°34'34.818"W,54°46'17.85"N,7,17.079
1488900920,1°34'34.83"W,54°46'17.838"N,7,17.079
1488900921,1°34'34.848"W,54°46'17.826"N,7,17.079
1488900921,1°34'34.866"W,54°46'17.814"N,7,17.079
1488900921,1°34'34.878"W,54°46'17.796"N,7,17.09
1488900921,1°34'34.896"W,54°46'17.784"N,7,17.09
1488900921,1°34'34.914"W,54°46'17.772"N,7,17.109
1488900921,1°34'34.932"W,54°46'17.76"N,7,17.119
1488900921,1°34'34.95"W,54°46'17.742"N,7,17.13
1488900921,1°34'34.974"W,54°46'17.736"N,7,17.079
1488900921,1°34'34.986"W,54°46'17.724"N,7,17.1
1488900921,1°34'35.004"W,54°46'17.706"N,7,17.109
1488900922,1°34'35.022"W,54°46'17.694"N,7,17.119
1488900922,1°34'35.04"W,54°46'17.682"N,7,17.139
1488900922,1°34'35.058"W,54°46'17.67"N,7,17.149
1488900922,1°34'35.076"W,54°46'17.658"N,7,17.17
1488900922,1°34'35.094"W,54°46'17.646"N,7,17.179
1488900922,1°34'35.112"W,54°46'17.634"N,7,17.189
1488900922,1°34'35.13"W,54°46'17.622"N,7,17.2
1488900922,1°34'35.172"W,54°46'17.634"N,7,16.74
1488900922,1°34'35.19"W,54°46'17.622"N,7,16.749
1488900923,1°34'35.208"W,54°46'17.61"N,7,16.759
1488900923,1°34'35.244"W,54°46'17.592"N,7,16.78
1488900923,1°34'35.256"W,54°46'17.58"N,7,16.789
1488900923,1°34'35.274"W,54°46'17.574"N,7,16.8
1488900923,1°34'35.292"W,54°46'17.562"N,7,16.8
1488900923,1°34'35.304"W,54°46'17.55"N,7,16.81
1488900923,1°34'35.322"W,54°46'17.538"N,7,16.81
1488900923,1°34'35.37"W,54°46'17.532"N,7,17.17
1488900923,1°34'35.382"W,54°46'17.52"N,7,17.17
1488900923,1°34'35.4"W,54°46'17.508"N,7,17.17
1488900924,1°34'35.418"W,54°46'17.502"N,7,17.179
1488900924,1°34'35.43"W,54°46'17.49"N,7,17.179
1488900924,1°34'35.43"W,54°46'17.49"N,7,17.179
1488900924,1°34'35.448"W,54°46'17.478"N,7,17.179
1488900924,1°34'35.46"W,54°46'17.466"N,7,17.179
1488900924,1°34'35.478"W,54°46'17.454"N,7,17.189
1488900924,1°34'35.496"W,54°46'17.442"N,7,17.189
1488900924,1°34'35.508"W,54°46'17.43"N,7,17.189
1488900924,1°34'35.514"W,54°46'17.4"N,7,16.53
1488900924,1°34'35.526"W,54°46'17.388"N,7,16.53
1488900925,1°34'35.544"W,54°46'17.376"N,7,16.53
1488900925,1°34'35.568"W,54°46'17.352"N,7,16.539
1488900925,1°34'35.568"W,54°46'17.352"N,7,16.539
1488900925,1°34'35.58"W,54°46'17.334"N,7,16.55
1488900925,1°34'35.592"W,54°46'17.322"N,7,16.55
1488900925,1°34'35.604"W,54°46'17.31"N,7,16.55
1488900925,1°34'35.616"W,54°46'17.298"N,7,16.55
1488900925,1°34'35.634"W,54°46'17.286"N,7,16.55
1488900925,1°34'35.652"W,54°46'17.274"N,7,16.299
1488900925,1°34'35.664"W,54°46'17.262"N,7,16.31
1488900925,1°34'35.676"W,54°46'17.25"N,7,16.31
1488900926,1°34'35.688"W,54°46'17.238"N,7,16.31
1488900926,1°34'35.7"W,54°46'17.226"N,7,16.31
1488900926,1°34'35.712"W,54°46'17.214"N,7,16.31
1488900926,1°34'35.724"W,54°46'17.202"N,7,16.31
1488900926,1°34'35.736"W,54°46'17.19"N,8,16.31
1488900926,1°34'35.748"W,54°46'17.178"N,8,16.31
1488900926,1°34'35.76"W,54°46'17.16"N,7,16.299
1488900926,1°34'35.772"W,54°46'17.142"N,8,16.2
1488900926,1°34'35.784"W,54°46'17.13"N,8,16.2
1488900926,1°34'35.796"W,54°46'17.118"N,8,16.2
1488900927,1°34'35.802"W,54°46'17.106"N,8,16.189
1488900927,1°34'35.814"W,54°46'17.088"N,8,16.189
1488900927,1°34'35.82"W,54°46'17.076"N,8,16.18
1488900927,1°34'35.832"W,54°46'17.07"N,8,16.169
1488900927,1°34'35.844"W,54°46'17.058"N,8,16.169
1488900927,1°34'35.85"W,54°46'17.046"N,8,16.149
1488900927,1°34'35.862"W,54°46'17.034"N,8,16.139
1488900927,1°34'35.886"W,54°46'16.998"N,8,16.079
1488900927,1°34'35.892"W,54°46'16.986"N,8,16.07
1488900928,1°34'35.904"W,54°46'16.974"N,8,16.059
1488900928,1°34'35.91"W,54°46'16.962"N,8,16.049
1488900928,1°34'35.91"W,54°46'16.95"N,8,16.029
1488900928,1°34'35.922"W,54°46'16.938"N,8,16.02
1488900928,1°34'35.934"W,54°46'16.926"N,8,16.009
1488900928,1°34'35.946"W,54°46'16.914"N,8,16
1488900928,1°34'35.958"W,54°46'16.902"N,8,15.989
1488900928,1°34'35.976"W,54°46'16.884"N,8,15.969
1488900928,1°34'35.988"W,54°46'16.872"N,8,15.95
1488900928,1°34'36"W,54°46'16.86"N,8,15.939
1488900929,1°34'36.012"W,54°46'16.848"N,8,15.919
1488900929,1°34'36.024"W,54°46'16.83"N,8,15.91
1488900929,1°34'36.036"W,54°46'16.818"N,8,15.889
1488900929,1°34'36.042"W,54°46'16.806"N,8,15.869
1488900929,1°34'36.042"W,54°46'16.806"N,8,15.869
1488900929,1°34'36.054"W,54°46'16.794"N,8,15.849
1488900929,1°34'36.066"W,54°46'16.776"N,8,15.84
1488900929,1°34'36.078"W,54°46'16.764"N,8,15.82
1488900929,1°34'36.09"W,54°46'16.74"N,8,15.799
1488900929,1°34'36.102"W,54°46'16.722"N,8,15.779
1488900929,1°34'36.108"W,54°46'16.704"N,8,15.77
1488900930,1°34'36.114"W,54°46'16.686"N,8,15.75
1488900930,1°34'36.12"W,54°46'16.674"N,8,15.73
1488900930,1°34'36.132"W,54°46'16.656"N,8,15.709
1488900930,1°34'36.138"W,54°46'16.638"N,8,15.689
1488900930,1°34'36.15"W,54°46'16.62"N,8,15.669
1488900930,1°34'36.168"W,54°46'16.59"N,8,15.639
1488900930,1°34'36.168"W,54°46'16.59"N,8,15.639
1488900930,1°34'36.18"W,54°46'16.572"N,8,15.66
1488900930,1°34'36.186"W,54°46'16.554"N,8,15.639
1488900930,1°34'36.198"W,54°46'16.542"N,8,15.619
1488900931,1°34'36.204"W,54°46'16.524"N,8,15.599
1488900931,1°34'36.216"W,54°46'16.512"N,8,15.579
1488900931,1°34'36.222"W,54°46'16.5"N,8,15.559
1488900931,1°34'36.234"W,54°46'16.488"N,8,15.54
1488900931,1°34'36.246"W,54°46'16.47"N,8,15.52
1488900931,1°34'36.258"W,54°46'16.458"N,8,15.5
1488900931,1°34'36.27"W,54°46'16.44"N,8,15.469
1488900931,1°34'36.282"W,54°46'16.422"N,8,15.509
1488900931,1°34'36.294"W,54°46'16.404"N,8,15.489
1488900931,1°34'36.3"W,54°46'16.386"N,8,15.469
1488900932,1°34'36.312"W,54°46'16.374"N,8,15.45
1488900932,1°34'36.318"W,54°46'16.356"N,8,15.43
1488900932,1°34'36.33"W,54°46'16.344"N,8,15.399
1488900932,1°34'36.336"W,54°46'16.326"N,8,15.38
1488900932,1°34'36.348"W,54°46'16.308"N,8,15.36
1488900932,1°34'36.36"W,54°46'16.296"N,8,15.329
1488900932,1°34'36.372"W,54°46'16.278"N,8,15.309
1488900932,1°34'36.378"W,54°46'16.26"N,8,15.36
1488900932,1°34'36.39"W,54°46'16.242"N,8,15.34
1488900932,1°34'36.402"W,54°46'16.23"N,8,15.32
1488900933,1°34'36.408"W,54°46'16.218"N,8,15.29
1488900933,1°34'36.414"W,54°46'16.206"N,8,15.27
1488900933,1°34'36.426"W,54°46'16.188"N,8,15.25
1488900933,1°34'36.432"W,54°46'16.176"N,8,15.219
1488900933,1°34'36.444"W,54°46'16.164"N,8,15.2
1488900933,1°34'36.456"W,54°46'16.146"N,8,15.18
1488900933,1°34'36.468"W,54°46'16.134"N,8,15.149
1488900933,1°34'36.48"W,54°46'16.116"N,8,15.219
1488900933,1°34'36.492"W,54°46'16.104"N,8,15.2
1488900933,1°34'36.504"W,54°46'16.086"N,8,15.169
1488900934,1°34'36.51"W,54°46'16.074"N,8,15.149
1488900934,1°34'36.516"W,54°46'16.062"N,8,15.13
1488900934,1°34'36.528"W,54°46'16.044"N,8,15.11
1488900934,1°34'36.54"W,54°46'16.032"N,8,15.079
1488900934,1°34'36.552"W,54°46'16.02"N,8,15.059
1488900934,1°34'36.552"W,54°46'16.02"N,8,15.059
1488900934,1°34'36.564"W,54°46'16.008"N,8,15.04
1488900934,1°34'36.576"W,54°46'15.996"N,8,15.009
1488900934,1°34'36.588"W,54°46'15.984"N,8,15.029
1488900934,1°34'36.6"W,54°46'15.972"N,8,15.009
1488900934,1°34'36.606"W,54°46'15.954"N,8,14.989
1488900935,1°34'36.618"W,54°46'15.942"N,8,14.959
1488900935,1°34'36.63"W,54°46'15.93"N,8,14.939
1488900935,1°34'36.636"W,54°46'15.918"N,8,14.919
1488900935,1°34'36.642"W,54°46'15.906"N,8,14.889
1488900935,1°34'36.648"W,54°46'15.894"N,8,14.869
1488900935,1°34'36.66"W,54°46'15.882"N,8,14.84
1488900935,1°34'36.672"W,54°46'15.87"N,8,14.82
1488900935,1°34'36.678"W,54°46'15.864"N,8,14.969
1488900935,1°34'36.684"W,54°46'15.852"N,8,14.95
1488900936,1°34'36.696"W,54°46'15.84"N,8,14.919
1488900936,1°34'36.708"W,54°46'15.822"N,8,14.899
1488900936,1°34'36.72"W,54°46'15.804"N,8,14.84
1488900936,1°34'36.726"W,54°46'15.798"N,8,14.82
1488900936,1°34'36.732"W,54°46'15.786"N,8,14.79
1488900936,1°34'36.738"W,54°46'15.78"N,8,14.77
1488900936,1°34'36.738"W,54°46'15.774"N,8,14.75
1488900936,1°34'36.738"W,54°46'15.78"N,8,15.09
1488900936,1°34'36.744"W,54°46'15.774"N,8,15.079
1488900936,1°34'36.75"W,54°46'15.768"N,8,15.059
1488900937,1°34'36.756"W,54°46'15.756"N,8,15.04
1488900937,1°34'36.768"W,54°46'15.744"N,8,15.029
1488900937,1°34'36.774"W,54°46'15.738"N,8,15.009
1488900937,1°34'36.786"W,54°46'15.726"N,8,14.989
1488900937,1°34'36.792"W,54°46'15.714"N,8,14.98
1488900937,1°34'36.804"W,54°46'15.702"N,8,14.959
1488900937,1°34'36.822"W,54°46'15.69"N,8,14.939
1488900937,1°34'36.834"W,54°46'15.684"N,8,15.079
1488900937,1°34'36.846"W,54°46'15.672"N,8,15.059
1488900937,1°34'36.858"W,54°46'15.66"N,8,15.049
1488900938,1°34'36.87"W,54°46'15.648"N,8,15.04
1488900938,1°34'36.882"W,54°46'15.636"N,8,15.02
1488900938,1°34'36.894"W,54°46'15.624"N,8,15.009
1488900938,1°34'36.906"W,54°46'15.612"N,8,15
1488900938,1°34'36.918"W,54°46'15.6"N,8,14.989
1488900938,1°34'36.936"W,54°46'15.588"N,8,14.98
1488900938,1°34'36.948"W,54°46'15.576"N,8,14.969
1488900938,1°34'36.966"W,54°46'15.564"N,8,15.189
1488900938,1°34'36.978"W,54°46'15.558"N,8,15.18
1488900939,1°34'36.996"W,54°46'15.546"N,8,15.18
1488900939,1°34'37.014"W,54°46'15.54"N,8,15.169
1488900939,1°34'37.044"W,54°46'15.522"N,8,15.16
1488900939,1°34'37.044"W,54°46'15.522"N,8,15.16
1488900939,1°34'37.062"W,54°46'15.516"N,8,15.149
1488900939,1°34'37.08"W,54°46'15.51"N,8,15.139
1488900939,1°34'37.098"W,54°46'15.498"N,8,15.13
1488900939,1°34'37.116"W,54°46'15.492"N,8,15.119
1488900939,1°34'37.128"W,54°46'15.486"N,8,15.02
1488900939,1°34'37.146"W,54°46'15.474"N,8,15.009
1488900939,1°34'37.164"W,54°46'15.468"N,8,15
1488900940,1°34'37.182"W,54°46'15.456"N,8,14.989
1488900940,1°34'37.194"W,54°46'15.45"N,8,14.98
1488900940,1°34'37.212"W,54°46'15.444"N,8,14.969
1488900940,1°34'37.23"W,54°46'15.432"N,8,14.959
1488900940,1°34'37.248"W,54°46'15.426"N,8,14.939
1488900940,1°34'37.266"W,54°46'15.42"N,8,14.93
1488900940,1°34'37.284"W,54°46'15.408"N,8,14.91
1488900940,1°34'37.284"W,54°46'15.402"N,8,14.689
1488900940,1°34'37.302"W,54°46'15.396"N,8,14.669
1488900940,1°34'37.32"W,54°46'15.39"N,8,14.649
1488900941,1°34'37.32"W,54°46'15.39"N,8,14.649
1488900941,1°34'37.356"W,54°46'15.372"N,8,14.619
1488900941,1°34'37.374"W,54°46'15.366"N,8,14.61
1488900941,1°34'37.398"W,54°46'15.36"N,8,14.599
1488900941,1°34'37.416"W,54°46'15.354"N,8,14.599
1488900941,1°34'37.44"W,54°46'15.348"N,8,14.599
1488900941,1°34'37.464"W,54°46'15.336"N,9,14.599
1488900941,1°34'37.482"W,54°46'15.33"N,9,14.439
1488900941,1°34'37.5"W,54°46'15.324"N,9,14.43
1488900941,1°34'37.518"W,54°46'15.318"N,9,14.43
1488900942,1°34'37.542"W,54°46'15.312"N,9,14.43
1488900942,1°34'37.56"W,54°46'15.306"N,9,14.43
1488900942,1°34'37.584"W,54°46'15.3"N,9,14.419
1488900942,1°34'37.584"W,54°46'15.3"N,9,14.419
1488900942,1°34'37.602"W,54°46'15.294"N,9,14.419
1488900942,1°34'37.626"W,54°46'15.294"N,9,14.419
1488900942,1°34'37.644"W,54°46'15.288"N,9,14.41
1488900942,1°34'37.668"W,54°46'15.282"N,9,14.41
1488900942,1°34'37.692"W,54°46'15.282"N,8,14.309
1488900942,1°34'37.716"W,54°46'15.276"N,8,14.299
1488900943,1°34'37.734"W,54°46'15.27"N,8,14.299
1488900943,1°34'37.758"W,54°46'15.27"N,8,14.299
1488900943,1°34'37.776"W,54°46'15.264"N,8,14.29
1488900943,1°34'37.8"W,54°46'15.264"N,8,14.279
1488900943,1°34'37.818"W,54°46'15.258"N,8,14.279
1488900943,1°34'37.842"W,54°46'15.258"N,8,14.27
1488900943,1°34'37.86"W,54°46'15.258"N,8,14.27
1488900943,1°34'37.884"W,54°46'15.258"N,8,14.27
1488900943,1°34'37.914"W,54°46'15.258"N,8,14.049
1488900943,1°34'37.938"W,54°46'15.252"N,8,14.04
1488900943,1°34'37.956"W,54°46'15.252"N,8,14.04
1488900944,1°34'37.98"W,54°46'15.252"N,8,14.04
1488900944,1°34'37.998"W,54°46'15.246"N,8,14.04
1488900944,1°34'38.022"W,54°46'15.24"N,8,14.04
1488900944,1°34'38.046"W,54°46'15.24"N,8,14.029
1488900944,1°34'38.07"W,54°46'15.234"N,8,14.029
1488900944,1°34'38.088"W,54°46'15.228"N,8,14.02
1488900944,1°34'38.112"W,54°46'15.222"N,8,14.02
1488900944,1°34'38.172"W,54°46'15.222"N,8,13.5
1488900944,1°34'38.19"W,54°46'15.222"N,8,13.5
1488900944,1°34'38.214"W,54°46'15.216"N,8,13.489
1488900945,1°34'38.238"W,54°46'15.21"N,7,13.489
1488900945,1°34'38.256"W,54°46'15.21"N,7,13.48
1488900945,1°34'38.28"W,54°46'15.204"N,7,13.469
1488900945,1°34'38.304"W,54°46'15.204"N,7,13.469
1488900945,1°34'38.328"W,54°46'15.198"N,7,13.459
1488900945,1°34'38.328"W,54°46'15.198"N,7,13.459
1488900945,1°34'38.352"W,54°46'15.198"N,7,13.459
1488900945,1°34'38.37"W,54°46'15.192"N,7,13.45
1488900945,1°34'38.418"W,54°46'15.198"N,7,12.82
1488900945,1°34'38.436"W,54°46'15.198"N,7,12.809
1488900946,1°34'38.46"W,54°46'15.192"N,7,12.809
1488900946,1°34'38.484"W,54°46'15.192"N,7,12.799
1488900946,1°34'38.502"W,54°46'15.186"N,7,12.799
1488900946,1°34'38.526"W,54°46'15.186"N,7,12.79
1488900946,1°34'38.544"W,54°46'15.18"N,7,12.79
1488900946,1°34'38.568"W,54°46'15.18"N,7,12.779
1488900946,1°34'38.586"W,54°46'15.18"N,7,12.779
1488900946,1°34'38.61"W,54°46'15.18"N,7,12.77
1488900946,1°34'38.646"W,54°46'15.18"N,7,12.889
1488900946,1°34'38.664"W,54°46'15.174"N,7,12.88
1488900946,1°34'38.688"W,54°46'15.174"N,7,12.88
1488900947,1°34'38.706"W,54°46'15.174"N,7,12.869
1488900947,1°34'38.724"W,54°46'15.168"N,7,12.869
1488900947,1°34'38.742"W,54°46'15.168"N,7,12.86
1488900947,1°34'38.76"W,54°46'15.168"N,7,12.849
1488900947,1°34'38.784"W,54°46'15.162"N,7,12.84
1488900947,1°34'38.802"W,54°46'15.162"N,7,12.829
1488900947,1°34'38.826"W,54°46'15.162"N,7,12.82
1488900947,1°34'38.862"W,54°46'15.162"N,7,13.219
1488900947,1°34'38.88"W,54°46'15.162"N,7,13.209
1488900947,1°34'38.898"W,54°46'15.162"N,7,13.209
1488900948,1°34'38.916"W,54°46'15.156"N,7,13.2
1488900948,1°34'38.94"W,54°46'15.156"N,7,13.189
1488900948,1°34'38.958"W,54°46'15.156"N,7,13.18
1488900948,1°34'38.976"W,54°46'15.156"N,7,13.169
1488900948,1°34'39.018"W,54°46'15.162"N,7,13.149
1488900948,1°34'39.042"W,54°46'15.168"N,7,13.139
